Frame;Timestamp;Player Position;Player Rotation;Right Hand Position;Right Hand Rotation;Left Hand Position;Left Hand Rotation;Gaze Vector;Gaze Position;Gaze Object Tag;
0;24-03-2022 19:16:26 527;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 538;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 550;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 561;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 572;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 583;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 594;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 605;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 616;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 628;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 638;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 649;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 661;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 672;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 683;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 694;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 705;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 716;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 727;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 738;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 749;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 760;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 771;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 783;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 794;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 805;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 816;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 827;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 838;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 849;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(0.6, 2.3, 3.0);LookableCube;
0;24-03-2022 19:16:26 861;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:26 872;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:26 883;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:26 894;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:26 905;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:26 916;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:26 927;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:26 939;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:26 949;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:26 960;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:26 971;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:26 983;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:26 994;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 5;(5.7, 0.9, -1.6);(0.1, 0.4, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 16;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 27;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 39;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 49;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 60;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 71;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 83;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 93;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 105;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 116;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 127;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 138;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 149;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 160;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 171;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 183;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 193;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 205;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 216;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 227;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 238;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 249;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 260;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 271;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 282;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 294;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 305;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 316;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 327;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 338;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 349;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 360;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 371;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 382;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 393;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 405;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 416;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 427;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 438;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 449;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 460;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(-0.1, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 471;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(-0.1, 0.1, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 483;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.2, 1.0);(Infinity, Infinity, Infinity);;
0;24-03-2022 19:16:27 493;(5.7, 0.9, -1.6);(0.1, 0.5, 0.0, -0.9);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.0, 0.0);(0.0, 0.0, 0.0, 1.0);(0.0, 0.2, 1.0);(Infinity, Infinity, Infinity);;
