frame,time,player_pos_x,player_pos_y,player_pos_z,player_up_x,player_up_y,player_up_z,rel_r_hand_x,rel_r_hand_y,rel_r_hand_z,r_hand_up_x,r_hand_up_y,r_hand_up_z,gaze_vec_x,gaze_vec_y,gaze_vec_z,gaze_p_x,gaze_p_y,gaze_p_z,obj_tag,obj_interacted_with,gaze_to_screen_x,gaze_to_screen_y,gaze_to_screen_z,obj_interacted_with
2566,08-04-2022 13:30:06 711,-1,9024,1,3064,1,4681,0,2192,0,9399,0,2619,0,1917,-0,0353,0,4112,-0,1442,0,8145,-0,5620,-0,2494,0,0038,0,9684,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2567,08-04-2022 13:30:06 723,-1,8996,1,3058,1,4694,0,2224,0,9390,0,2623,0,1901,-0,0346,0,4182,-0,1624,0,8209,-0,5474,-0,2431,-0,0006,0,9700,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2568,08-04-2022 13:30:06 734,-1,8970,1,3053,1,4706,0,2258,0,9381,0,2626,0,1875,-0,0339,0,4252,-0,1883,0,8260,-0,5313,-0,2291,-0,0031,0,9734,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2569,08-04-2022 13:30:06 745,-1,8949,1,3050,1,4720,0,2292,0,9373,0,2627,0,1859,-0,0331,0,4322,-0,2056,0,8305,-0,5177,-0,1885,-0,0083,0,9820,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2570,08-04-2022 13:30:06 756,-1,8924,1,3046,1,4733,0,2329,0,9365,0,2622,0,1841,-0,0319,0,4388,-0,2079,0,8351,-0,5094,-0,1809,-0,0112,0,9834,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2571,08-04-2022 13:30:06 767,-1,8899,1,3040,1,4746,0,2367,0,9357,0,2616,0,1819,-0,0306,0,4451,-0,1949,0,8403,-0,5059,-0,1588,-0,0107,0,9872,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2572,08-04-2022 13:30:06 778,-1,8874,1,3036,1,4760,0,2405,0,9350,0,2608,0,1804,-0,0294,0,4515,-0,1750,0,8440,-0,5070,-0,1436,-0,0038,0,9896,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2573,08-04-2022 13:30:06 789,-1,8850,1,3032,1,4775,0,2442,0,9344,0,2595,0,1784,-0,0283,0,4576,-0,1646,0,8469,-0,5056,-0,1251,0,0011,0,9921,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2574,08-04-2022 13:30:06 800,-1,8826,1,3028,1,4791,0,2482,0,9337,0,2580,0,1762,-0,0274,0,4636,-0,1591,0,8500,-0,5022,-0,1226,-0,0078,0,9924,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2575,08-04-2022 13:30:06 812,-1,8802,1,3024,1,4806,0,2522,0,9332,0,2561,0,1737,-0,0267,0,4696,-0,1626,0,8532,-0,4956,-0,1114,-0,0184,0,9936,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2576,08-04-2022 13:30:06 823,-1,8780,1,3020,1,4822,0,2558,0,9326,0,2545,0,1709,-0,0259,0,4754,-0,1668,0,8556,-0,4900,-0,1049,-0,0186,0,9943,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2577,08-04-2022 13:30:06 834,-1,8756,1,3016,1,4838,0,2596,0,9321,0,2527,0,1680,-0,0251,0,4807,-0,1800,0,8563,-0,4840,-0,1005,-0,0053,0,9949,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2578,08-04-2022 13:30:06 845,-1,8732,1,3012,1,4854,0,2634,0,9315,0,2508,0,1646,-0,0242,0,4858,-0,1962,0,8569,-0,4767,-0,0851,-0,0166,0,9962,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2579,08-04-2022 13:30:06 856,-1,8708,1,3007,1,4870,0,2669,0,9309,0,2495,0,1610,-0,0231,0,4910,-0,2165,0,8580,-0,4658,-0,0776,-0,0164,0,9968,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2580,08-04-2022 13:30:06 867,-1,8677,1,3000,1,4885,0,2706,0,9302,0,2481,0,1576,-0,0218,0,4963,-0,2291,0,8599,-0,4562,-0,0934,-0,0067,0,9956,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2581,08-04-2022 13:30:06 878,-1,8654,1,2995,1,4901,0,2740,0,9296,0,2467,0,1544,-0,0205,0,5015,-0,2220,0,8628,-0,4542,-0,1200,0,0062,0,9928,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2582,08-04-2022 13:30:06 889,-1,8631,1,2990,1,4918,0,2766,0,9291,0,2454,0,1525,-0,0196,0,5072,-0,2110,0,8655,-0,4542,-0,1134,0,0148,0,9934,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2583,08-04-2022 13:30:06 900,-1,8608,1,2986,1,4937,0,2793,0,9288,0,2436,0,1500,-0,0190,0,5124,-0,1877,0,8686,-0,4585,-0,1323,0,0143,0,9911,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2584,08-04-2022 13:30:06 911,-1,8585,1,2982,1,4955,0,2813,0,9288,0,2412,0,1469,-0,0190,0,5170,-0,1711,0,8708,-0,4609,-0,1601,0,0312,0,9866,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2585,08-04-2022 13:30:06 923,-1,8565,1,2980,1,4973,0,2836,0,9287,0,2388,0,1440,-0,0189,0,5222,-0,1560,0,8718,-0,4643,-0,1458,0,0236,0,9890,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2586,08-04-2022 13:30:06 934,-1,8541,1,2977,1,4991,0,2856,0,9286,0,2368,0,1407,-0,0187,0,5274,-0,1573,0,8723,-0,4629,-0,1489,0,0237,0,9886,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2587,08-04-2022 13:30:06 945,-1,8517,1,2972,1,5008,0,2879,0,9284,0,2351,0,1365,-0,0179,0,5319,-0,1692,0,8723,-0,4587,-0,1341,0,0175,0,9908,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2588,08-04-2022 13:30:06 955,-1,8496,1,2967,1,5026,0,2896,0,9281,0,2340,0,1328,-0,0169,0,5363,-0,1836,0,8710,-0,4556,-0,1246,0,0224,0,9919,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2589,08-04-2022 13:30:06 967,-1,8474,1,2963,1,5045,0,2913,0,9280,0,2325,0,1298,-0,0161,0,5406,-0,1918,0,8692,-0,4558,-0,1262,0,0130,0,9919,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2590,08-04-2022 13:30:06 978,-1,8453,1,2958,1,5064,0,2925,0,9279,0,2309,0,1273,-0,0153,0,5444,-0,2031,0,8652,-0,4585,-0,1286,0,0199,0,9915,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2591,08-04-2022 13:30:06 989,-1,8432,1,2954,1,5083,0,2940,0,9280,0,2290,0,1260,-0,0146,0,5489,-0,2104,0,8613,-0,4626,-0,1192,0,0165,0,9927,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2592,08-04-2022 13:30:07 1,-1,8411,1,2950,1,5102,0,2958,0,9281,0,2264,0,1246,-0,0138,0,5525,-0,2206,0,8560,-0,4675,-0,1059,0,0120,0,9943,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2593,08-04-2022 13:30:07 12,-1,8390,1,2945,1,5122,0,2980,0,9280,0,2238,0,1236,-0,0129,0,5561,-0,2331,0,8511,-0,4704,-0,1280,0,0141,0,9917,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2594,08-04-2022 13:30:07 23,-1,8371,1,2941,1,5142,0,3008,0,9277,0,2214,0,1227,-0,0118,0,5597,-0,2443,0,8469,-0,4723,-0,1194,0,0168,0,9927,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2595,08-04-2022 13:30:07 34,-1,8352,1,2936,1,5162,0,3039,0,9271,0,2195,0,1211,-0,0103,0,5627,-0,2579,0,8436,-0,4710,-0,1201,0,0182,0,9926,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2596,08-04-2022 13:30:07 45,-1,8333,1,2932,1,5182,0,3069,0,9266,0,2172,0,1199,-0,0096,0,5662,-0,2772,0,8410,-0,4646,-0,1167,0,0135,0,9931,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2597,08-04-2022 13:30:07 56,-1,8314,1,2926,1,5204,0,3093,0,9266,0,2140,0,1181,-0,0097,0,5691,-0,3035,0,8385,-0,4526,-0,1124,0,0106,0,9936,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2598,08-04-2022 13:30:07 67,-1,8295,1,2923,1,5224,0,3115,0,9266,0,2106,0,1155,-0,0104,0,5721,-0,3255,0,8357,-0,4423,-0,1084,0,0087,0,9941,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2599,08-04-2022 13:30:07 78,-1,8272,1,2918,1,5244,0,3131,0,9269,0,2070,0,1121,-0,0117,0,5747,-0,3433,0,8338,-0,4323,-0,1076,0,0114,0,9941,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2600,08-04-2022 13:30:07 89,-1,8254,1,2916,1,5264,0,3145,0,9271,0,2042,0,1089,-0,0131,0,5772,-0,3488,0,8326,-0,4302,-0,1033,0,0117,0,9946,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2601,08-04-2022 13:30:07 100,-1,8228,1,2912,1,5284,0,3158,0,9271,0,2017,0,1050,-0,0143,0,5796,-0,3464,0,8329,-0,4316,-0,0811,0,0008,0,9967,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2602,08-04-2022 13:30:07 111,-1,8211,1,2910,1,5304,0,3166,0,9273,0,1998,0,1020,-0,0155,0,5828,-0,3426,0,8342,-0,4321,-0,0727,0,0007,0,9973,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2603,08-04-2022 13:30:07 123,-1,8201,1,2909,1,5323,0,3171,0,9274,0,1984,0,0991,-0,0168,0,5868,-0,3311,0,8386,-0,4326,-0,0497,-0,0104,0,9987,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2604,08-04-2022 13:30:07 134,-1,8184,1,2907,1,5342,0,3174,0,9276,0,1970,0,0961,-0,0184,0,5906,-0,3150,0,8449,-0,4324,-0,0333,-0,0193,0,9993,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2605,08-04-2022 13:30:07 144,-1,8168,1,2905,1,5361,0,3173,0,9279,0,1959,0,0925,-0,0205,0,5941,-0,3011,0,8518,-0,4287,-0,0336,-0,0166,0,9993,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2606,08-04-2022 13:30:07 156,-1,8148,1,2901,1,5379,0,3172,0,9282,0,1944,0,0894,-0,0224,0,5978,-0,2901,0,8585,-0,4229,-0,0479,-0,0162,0,9987,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2607,08-04-2022 13:30:07 167,-1,8133,1,2899,1,5398,0,3171,0,9285,0,1932,0,0867,-0,0245,0,6015,-0,2778,0,8664,-0,4149,-0,0671,-0,0117,0,9977,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2608,08-04-2022 13:30:07 178,-1,8119,1,2896,1,5417,0,3169,0,9288,0,1919,0,0846,-0,0266,0,6054,-0,2618,0,8740,-0,4093,-0,0777,-0,0125,0,9969,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2609,08-04-2022 13:30:07 189,-1,8105,1,2894,1,5435,0,3167,0,9292,0,1907,0,0826,-0,0285,0,6091,-0,2451,0,8807,-0,4054,-0,0383,-0,0171,0,9991,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2610,08-04-2022 13:30:07 200,-1,8087,1,2888,1,5454,0,3167,0,9295,0,1893,0,0800,-0,0301,0,6120,-0,2260,0,8864,-0,4039,-0,0011,-0,0245,0,9997,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2611,08-04-2022 13:30:07 211,-1,8074,1,2885,1,5473,0,3165,0,9298,0,1879,0,0779,-0,0319,0,6155,-0,2056,0,8921,-0,4023,0,0085,-0,0176,0,9998,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2612,08-04-2022 13:30:07 223,-1,8061,1,2881,1,5491,0,3163,0,9301,0,1865,0,0758,-0,0338,0,6187,-0,1834,0,8975,-0,4010,0,0060,-0,0248,0,9997,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2613,08-04-2022 13:30:07 233,-1,8044,1,2876,1,5509,0,3165,0,9304,0,1850,0,0733,-0,0356,0,6216,-0,1639,0,9024,-0,3986,0,0068,-0,0270,0,9996,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2614,08-04-2022 13:30:07 245,-1,8033,1,2872,1,5528,0,3165,0,9307,0,1835,0,0713,-0,0371,0,6245,-0,1576,0,9068,-0,3909,0,0083,-0,0291,0,9995,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2615,08-04-2022 13:30:07 256,-1,8023,1,2867,1,5546,0,3167,0,9309,0,1822,0,0691,-0,0384,0,6273,-0,1527,0,9109,-0,3832,0,0194,-0,0262,0,9995,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2616,08-04-2022 13:30:07 267,-1,8012,1,2862,1,5565,0,3170,0,9310,0,1812,0,0667,-0,0396,0,6294,-0,1543,0,9147,-0,3735,0,0130,-0,0288,0,9995,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2617,08-04-2022 13:30:07 278,-1,8004,1,2858,1,5585,0,3171,0,9311,0,1802,0,0658,-0,0407,0,6328,-0,1532,0,9183,-0,3649,0,0131,-0,0349,0,9993,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2618,08-04-2022 13:30:07 289,-1,7995,1,2853,1,5604,0,3173,0,9311,0,1800,0,0641,-0,0411,0,6350,-0,1502,0,9211,-0,3593,0,0088,-0,0315,0,9995,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2619,08-04-2022 13:30:07 300,-1,7984,1,2848,1,5622,0,3178,0,9309,0,1799,0,0626,-0,0409,0,6361,-0,1359,0,9222,-0,3621,0,0048,-0,0322,0,9995,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2620,08-04-2022 13:30:07 312,-1,7976,1,2843,1,5641,0,3176,0,9310,0,1801,0,0618,-0,0410,0,6379,-0,1139,0,9228,-0,3679,-0,0070,-0,0301,0,9995,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2621,08-04-2022 13:30:07 322,-1,7969,1,2838,1,5660,0,3177,0,9310,0,1799,0,0617,-0,0412,0,6406,-0,0932,0,9233,-0,3727,-0,0120,-0,0345,0,9993,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2622,08-04-2022 13:30:07 333,-1,7961,1,2832,1,5678,0,3178,0,9310,0,1796,0,0613,-0,0413,0,6423,-0,0699,0,9226,-0,3794,-0,0259,-0,0296,0,9992,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2623,08-04-2022 13:30:07 345,-1,7950,1,2826,1,5697,0,3180,0,9309,0,1797,0,0603,-0,0414,0,6441,-0,0533,0,9232,-0,3806,-0,0508,-0,0201,0,9985,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2624,08-04-2022 13:30:07 356,-1,7945,1,2822,1,5715,0,3179,0,9309,0,1798,0,0596,-0,0417,0,6458,-0,0415,0,9248,-0,3782,-0,0538,-0,0197,0,9984,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2625,08-04-2022 13:30:07 367,-1,7938,1,2817,1,5734,0,3174,0,9311,0,1800,0,0590,-0,0422,0,6479,-0,0323,0,9266,-0,3747,-0,0529,-0,0203,0,9984,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2626,08-04-2022 13:30:07 378,-1,7929,1,2812,1,5753,0,3169,0,9311,0,1803,0,0579,-0,0424,0,6492,-0,0291,0,9287,-0,3698,-0,0437,-0,0235,0,9988,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2627,08-04-2022 13:30:07 389,-1,7923,1,2807,1,5771,0,3165,0,9311,0,1812,0,0577,-0,0421,0,6508,-0,0275,0,9296,-0,3676,-0,0397,-0,0259,0,9989,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2628,08-04-2022 13:30:07 401,-1,7917,1,2803,1,5789,0,3158,0,9312,0,1821,0,0574,-0,0418,0,6522,-0,0247,0,9301,-0,3664,-0,0367,-0,0281,0,9989,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2629,08-04-2022 13:30:07 412,-1,7911,1,2798,1,5806,0,3150,0,9312,0,1835,0,0575,-0,0410,0,6530,-0,0229,0,9296,-0,3679,-0,0351,-0,0260,0,9990,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2630,08-04-2022 13:30:07 423,-1,7907,1,2793,1,5823,0,3145,0,9311,0,1847,0,0580,-0,0402,0,6544,-0,0234,0,9299,-0,3669,-0,0363,-0,0285,0,9989,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2631,08-04-2022 13:30:07 434,-1,7902,1,2787,1,5839,0,3144,0,9309,0,1862,0,0582,-0,0391,0,6557,-0,0245,0,9311,-0,3639,-0,0342,-0,0276,0,9990,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2632,08-04-2022 13:30:07 445,-1,7897,1,2782,1,5855,0,3141,0,9307,0,1873,0,0584,-0,0384,0,6575,-0,0193,0,9325,-0,3606,-0,0169,-0,0359,0,9992,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2633,08-04-2022 13:30:07 456,-1,7893,1,2777,1,5870,0,3140,0,9306,0,1882,0,0581,-0,0378,0,6592,-0,0113,0,9341,-0,3568,-0,0125,-0,0370,0,9992,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2634,08-04-2022 13:30:07 467,-1,7889,1,2772,1,5885,0,3141,0,9303,0,1893,0,0583,-0,0370,0,6613,-0,0044,0,9356,-0,3530,-0,0077,-0,0420,0,9991,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2635,08-04-2022 13:30:07 478,-1,7889,1,2767,1,5900,0,3136,0,9303,0,1902,0,0582,-0,0364,0,6632,0,0007,0,9372,-0,3488,-0,0222,-0,0344,0,9991,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2636,08-04-2022 13:30:07 489,-1,7885,1,2762,1,5914,0,3134,0,9303,0,1908,0,0581,-0,0357,0,6649,0,0024,0,9388,-0,3446,-0,0209,-0,0365,0,9991,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2637,08-04-2022 13:30:07 501,-1,7883,1,2757,1,5928,0,3130,0,9303,0,1915,0,0580,-0,0351,0,6664,-0,0005,0,9408,-0,3389,-0,0206,-0,0356,0,9991,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2638,08-04-2022 13:30:07 511,-1,7880,1,2753,1,5941,0,3131,0,9302,0,1919,0,0580,-0,0344,0,6678,-0,0043,0,9422,-0,3350,-0,0170,-0,0364,0,9992,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2639,08-04-2022 13:30:07 523,-1,7876,1,2748,1,5956,0,3129,0,9301,0,1924,0,0583,-0,0336,0,6690,-0,0079,0,9432,-0,3320,-0,0145,-0,0397,0,9991,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2640,08-04-2022 13:30:07 534,-1,7874,1,2744,1,5969,0,3130,0,9300,0,1926,0,0587,-0,0330,0,6704,-0,0112,0,9438,-0,3302,-0,0209,-0,0386,0,9990,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2641,08-04-2022 13:30:07 546,-1,7876,1,2741,1,5983,0,3125,0,9301,0,1929,0,0603,-0,0327,0,6727,-0,0091,0,9448,-0,3274,-0,0294,-0,0342,0,9990,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2642,08-04-2022 13:30:07 556,-1,7872,1,2737,1,5995,0,3121,0,9302,0,1930,0,0611,-0,0325,0,6741,-0,0036,0,9457,-0,3251,-0,0289,-0,0345,0,9990,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2643,08-04-2022 13:30:07 567,-1,7870,1,2733,1,6008,0,3120,0,9302,0,1932,0,0623,-0,0323,0,6759,0,0010,0,9467,-0,3221,-0,0370,-0,0344,0,9987,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2644,08-04-2022 13:30:07 578,-1,7866,1,2729,1,6020,0,3115,0,9303,0,1935,0,0634,-0,0322,0,6773,0,0064,0,9478,-0,3187,-0,0623,-0,0153,0,9979,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2645,08-04-2022 13:30:07 589,-1,7864,1,2725,1,6032,0,3110,0,9304,0,1938,0,0644,-0,0320,0,6787,0,0076,0,9489,-0,3156,-0,0679,-0,0146,0,9976,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2646,08-04-2022 13:30:07 600,-1,7864,1,2722,1,6044,0,3108,0,9304,0,1945,0,0653,-0,0314,0,6798,0,0057,0,9499,-0,3126,-0,0684,-0,0131,0,9976,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2647,08-04-2022 13:30:07 611,-1,7863,1,2719,1,6055,0,3104,0,9305,0,1947,0,0663,-0,0310,0,6811,0,0034,0,9509,-0,3094,-0,0697,-0,0121,0,9975,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2648,08-04-2022 13:30:07 623,-1,7867,1,2716,1,6066,0,3101,0,9306,0,1946,0,0679,-0,0307,0,6831,-0,0009,0,9522,-0,3055,-0,0761,-0,0114,0,9970,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2649,08-04-2022 13:30:07 633,-1,7868,1,2713,1,6077,0,3099,0,9307,0,1945,0,0694,-0,0302,0,6849,-0,0034,0,9535,-0,3015,-0,0752,-0,0111,0,9971,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2650,08-04-2022 13:30:07 644,-1,7867,1,2710,1,6087,0,3096,0,9307,0,1949,0,0710,-0,0299,0,6865,-0,0018,0,9543,-0,2987,-0,0503,-0,0216,0,9985,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2651,08-04-2022 13:30:07 656,-1,7867,1,2707,1,6097,0,3092,0,9308,0,1949,0,0721,-0,0297,0,6879,0,0013,0,9549,-0,2970,-0,0525,-0,0208,0,9984,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2652,08-04-2022 13:30:07 667,-1,7866,1,2704,1,6106,0,3083,0,9310,0,1952,0,0736,-0,0295,0,6900,0,0066,0,9546,-0,2978,-0,0752,-0,0125,0,9971,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2653,08-04-2022 13:30:07 678,-1,7864,1,2702,1,6115,0,3073,0,9314,0,1953,0,0743,-0,0295,0,6911,0,0096,0,9539,-0,3000,-0,0884,-0,0146,0,9960,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2654,08-04-2022 13:30:07 689,-1,7863,1,2699,1,6124,0,3065,0,9316,0,1952,0,0749,-0,0295,0,6921,0,0067,0,9540,-0,2999,-0,0886,-0,0168,0,9959,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2655,08-04-2022 13:30:07 700,-1,7866,1,2699,1,6132,0,3060,0,9318,0,1951,0,0769,-0,0291,0,6949,0,0031,0,9546,-0,2978,-0,0878,-0,0147,0,9960,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2656,08-04-2022 13:30:07 711,-1,7866,1,2696,1,6140,0,3053,0,9321,0,1949,0,0777,-0,0293,0,6960,-0,0044,0,9562,-0,2928,-0,0833,-0,0181,0,9964,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2657,08-04-2022 13:30:07 722,-1,7864,1,2693,1,6150,0,3049,0,9324,0,1942,0,0783,-0,0298,0,6965,-0,0094,0,9579,-0,2869,-0,0634,-0,0278,0,9976,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2658,08-04-2022 13:30:07 734,-1,7868,1,2691,1,6159,0,3044,0,9327,0,1936,0,0798,-0,0303,0,6981,-0,0098,0,9592,-0,2827,-0,0493,-0,0349,0,9982,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2659,08-04-2022 13:30:07 745,-1,7867,1,2689,1,6167,0,3036,0,9331,0,1928,0,0807,-0,0311,0,6986,-0,0062,0,9597,-0,2810,-0,0706,-0,0377,0,9968,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2660,08-04-2022 13:30:07 756,-1,7870,1,2687,1,6175,0,3027,0,9335,0,1921,0,0820,-0,0320,0,7001,-0,0029,0,9602,-0,2795,-0,0772,-0,0327,0,9965,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2661,08-04-2022 13:30:07 767,-1,7868,1,2684,1,6183,0,3016,0,9340,0,1917,0,0826,-0,0330,0,7013,0,0016,0,9603,-0,2790,-0,0815,-0,0261,0,9963,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2662,08-04-2022 13:30:07 778,-1,7873,1,2682,1,6191,0,3007,0,9343,0,1917,0,0839,-0,0335,0,7029,0,0044,0,9606,-0,2779,-0,0884,-0,0285,0,9957,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2663,08-04-2022 13:30:07 789,-1,7872,1,2679,1,6198,0,3000,0,9344,0,1921,0,0837,-0,0335,0,7035,0,0053,0,9610,-0,2766,-0,0828,-0,0311,0,9961,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2664,08-04-2022 13:30:07 800,-1,7874,1,2676,1,6206,0,2996,0,9344,0,1926,0,0842,-0,0335,0,7043,0,0043,0,9616,-0,2744,-0,0807,-0,0345,0,9961,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2665,08-04-2022 13:30:07 812,-1,7873,1,2673,1,6213,0,2992,0,9346,0,1926,0,0850,-0,0337,0,7054,0,0013,0,9625,-0,2714,-0,0751,-0,0380,0,9964,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2666,08-04-2022 13:30:07 822,-1,7874,1,2670,1,6221,0,2990,0,9347,0,1921,0,0853,-0,0341,0,7058,-0,0013,0,9635,-0,2677,-0,0656,-0,0368,0,9972,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2667,08-04-2022 13:30:07 833,-1,7874,1,2668,1,6228,0,2986,0,9349,0,1917,0,0858,-0,0348,0,7069,-0,0033,0,9648,-0,2629,-0,0565,-0,0399,0,9976,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2668,08-04-2022 13:30:07 844,-1,7872,1,2665,1,6235,0,2978,0,9353,0,1911,0,0861,-0,0359,0,7076,-0,0029,0,9658,-0,2594,-0,0501,-0,0399,0,9979,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
2669,08-04-2022 13:30:07 856,-1,7874,1,2663,1,6243,0,2970,0,9356,0,1906,0,0869,-0,0370,0,7088,0,0003,0,9662,-0,2578,-0,0547,-0,0440,0,9975,Infinity,Infinity,Infinity,0,0,0000,0,0000,0,0000,0
