frame,time,player_pos_x,player_pos_y,player_pos_z,player_up_x,player_up_y,player_up_z,rel_r_hand_x,rel_r_hand_y,rel_r_hand_z,r_hand_up_x,r_hand_up_y,r_hand_up_z,gaze_vec_x,gaze_vec_y,gaze_vec_z,gaze_p_x,gaze_p_y,gaze_p_z,obj_tag,obj_interacted_with,gaze_to_screen_x,gaze_to_screen_y,gaze_to_screen_z,obj_interacted_with
249;08-04-2022 13:44:54 976;-2,0218;1,3164;1,4772;0,0307;0,9659;0,2571;0,0360;-0,0911;0,6061;-0,0145;0,9414;-0,3370;0,0469;-0,1266;0,9908;-1,9760;1,0710;2,2380;5;1.248,1480;1.316,4200;0,7996;0
250;08-04-2022 13:44:54 987;-2,0223;1,3166;1,4770;0,0300;0,9662;0,2561;0,0369;-0,0915;0,6064;-0,0167;0,9411;-0,3377;0,0478;-0,1266;0,9908;-1,9760;1,0710;2,2380;5;1.249,2530;1.315,1430;0,7999;0
251;08-04-2022 13:44:54 998;-2,0226;1,3169;1,4767;0,0296;0,9666;0,2548;0,0378;-0,0920;0,6067;-0,0190;0,9409;-0,3380;0,0474;-0,1265;0,9908;-1,9760;1,0710;2,2380;5;1.249,5200;1.313,4270;0,8002;0
252;08-04-2022 13:44:55 9;-2,0230;1,3172;1,4763;0,0287;0,9670;0,2532;0,0380;-0,0930;0,6070;-0,0198;0,9411;-0,3377;0,0472;-0,1264;0,9908;-1,9760;1,0710;2,2380;5;1.249,8930;1.311,3850;0,8006;0
253;08-04-2022 13:44:55 20;-2,0232;1,3173;1,4760;0,0284;0,9675;0,2512;0,0380;-0,0944;0,6072;-0,0195;0,9415;-0,3365;0,0445;-0,1269;0,9909;-1,9760;1,0710;2,2380;5;1.249,9040;1.309,1350;0,8009;0
254;08-04-2022 13:44:55 31;-2,0236;1,3175;1,4756;0,0276;0,9679;0,2497;0,0378;-0,0954;0,6073;-0,0189;0,9419;-0,3354;0,0428;-0,1264;0,9910;-1,9760;1,0710;2,2380;5;1.249,9700;1.307,3770;0,8012;0
255;08-04-2022 13:44:55 42;-2,0238;1,3176;1,4753;0,0268;0,9683;0,2484;0,0366;-0,0963;0,6074;-0,0160;0,9422;-0,3346;0,0195;-0,1210;0,9924;-1,9760;1,0710;2,2380;5;1.249,6250;1.305,9140;0,8015;0
256;08-04-2022 13:44:55 53;-2,0243;1,3178;1,4749;0,0263;0,9686;0,2473;0,0371;-0,0973;0,6077;-0,0141;0,9424;-0,3342;-0,0274;-0,1142;0,9931;-1,9760;1,0710;2,2380;5;1.249,7220;1.304,5850;0,8018;0
257;08-04-2022 13:44:55 64;-2,0245;1,3177;1,4746;0,0258;0,9687;0,2467;0,0366;-0,0975;0,6078;-0,0155;0,9421;-0,3349;-0,0361;-0,1105;0,9932;-1,9760;1,0710;2,2380;5;1.249,3080;1.304,1030;0,8022;0
258;08-04-2022 13:44:55 75;-2,0247;1,3178;1,4741;0,0253;0,9689;0,2461;0,0367;-0,0976;0,6080;-0,0204;0,9413;-0,3371;-0,0446;-0,1099;0,9929;-1,9760;1,0710;2,2380;5;1.249,0820;1.303,4390;0,8026;0
259;08-04-2022 13:44:55 86;-2,0250;1,3178;1,4737;0,0245;0,9692;0,2451;0,0369;-0,0979;0,6080;-0,0274;0,9401;-0,3397;-0,0484;-0,1062;0,9931;-1,9760;1,0710;2,2380;5;1.248,8670;1.302,4640;0,8030;0
260;08-04-2022 13:44:55 98;-2,0252;1,3179;1,4733;0,0235;0,9695;0,2438;0,0366;-0,0982;0,6078;-0,0320;0,9394;-0,3414;-0,0505;-0,1100;0,9926;-1,9760;1,0710;2,2380;5;1.248,7840;1.301,0820;0,8034;0
261;08-04-2022 13:44:55 109;-2,0256;1,3180;1,4728;0,0225;0,9698;0,2430;0,0370;-0,0986;0,6078;-0,0359;0,9384;-0,3436;-0,0472;-0,1103;0,9928;-1,9760;1,0710;2,2380;5;1.249,2270;1.300,1150;0,8038;0
262;08-04-2022 13:44:55 120;-2,0258;1,3180;1,4722;0,0211;0,9699;0,2426;0,0370;-0,0986;0,6076;-0,0381;0,9377;-0,3454;-0,0382;-0,1141;0,9927;-1,9760;1,0710;2,2380;5;1.249,8150;1.299,7710;0,8044;0
263;08-04-2022 13:44:55 131;-2,0260;1,3181;1,4716;0,0197;0,9699;0,2427;0,0372;-0,0987;0,6076;-0,0378;0,9375;-0,3460;-0,0187;-0,1248;0,9920;-1,9760;1,0710;2,2380;5;1.250,5610;1.299,9710;0,8050;0
264;08-04-2022 13:44:55 143;-2,0261;1,3183;1,4710;0,0182;0,9701;0,2420;0,0379;-0,0992;0,6077;-0,0349;0,9378;-0,3453;0,0336;-0,1413;0,9894;-1,9760;1,0710;2,2380;5;1.252,0370;1.299,1180;0,8056;0
265;08-04-2022 13:44:55 153;-2,0264;1,3184;1,4703;0,0166;0,9705;0,2406;0,0389;-0,1001;0,6078;-0,0281;0,9391;-0,3424;0,0356;-0,1429;0,9891;-1,9760;1,0710;2,2380;5;1.253,4850;1.297,5780;0,8062;0
266;08-04-2022 13:44:55 164;-2,0263;1,3186;1,4696;0,0155;0,9709;0,2391;0,0397;-0,1014;0,6079;-0,0260;0,9406;-0,3385;0,0370;-0,1366;0,9899;-1,9760;1,0710;2,2380;5;1.254,6920;1.295,7540;0,8068;0
267;08-04-2022 13:44:55 176;-2,0265;1,3191;1,4689;0,0144;0,9715;0,2367;0,0403;-0,1032;0,6079;-0,0275;0,9412;-0,3367;0,0348;-0,1364;0,9900;-1,9760;1,0710;2,2380;5;1.255,9110;1.292,8400;0,8074;0
268;08-04-2022 13:44:55 186;-2,0264;1,3195;1,4682;0,0133;0,9722;0,2336;0,0415;-0,1050;0,6077;-0,0280;0,9411;-0,3371;0,0360;-0,1415;0,9893;-1,9760;1,0710;2,2380;5;1.257,3160;1.289,1400;0,8080;0
269;08-04-2022 13:44:55 198;-2,0265;1,3200;1,4674;0,0129;0,9733;0,2291;0,0428;-0,1078;0,6073;-0,0278;0,9406;-0,3385;0,0340;-0,1330;0,9905;-1,9760;1,0710;2,2380;5;1.258,8670;1.283,6760;0,8085;0
270;08-04-2022 13:44:55 209;-2,0270;1,3208;1,4667;0,0124;0,9746;0,2234;0,0449;-0,1111;0,6064;-0,0296;0,9391;-0,3423;0,0225;-0,1084;0,9939;-1,9760;1,0710;2,2380;5;1.261,2430;1.276,6970;0,8090;0
271;08-04-2022 13:44:55 220;-2,0271;1,3218;1,4658;0,0120;0,9762;0,2164;0,0458;-0,1148;0,6050;-0,0325;0,9371;-0,3474;0,0226;-0,0423;0,9988;-1,9760;1,0710;2,2380;5;1.263,2180;1.268,0780;0,8096;0
272;08-04-2022 13:44:55 232;-2,0273;1,3230;1,4649;0,0118;0,9781;0,2077;0,0473;-0,1201;0,6036;-0,0376;0,9349;-0,3530;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
273;08-04-2022 13:44:55 243;-2,0274;1,3242;1,4639;0,0117;0,9800;0,1988;0,0474;-0,1249;0,6016;-0,0470;0,9317;-0,3601;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
274;08-04-2022 13:44:55 254;-2,0277;1,3256;1,4628;0,0117;0,9820;0,1885;0,0488;-0,1312;0,5997;-0,0558;0,9292;-0,3653;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
275;08-04-2022 13:44:55 265;-2,0278;1,3271;1,4617;0,0115;0,9839;0,1781;0,0500;-0,1376;0,5977;-0,0617;0,9274;-0,3689;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
276;08-04-2022 13:44:55 277;-2,0279;1,3284;1,4605;0,0111;0,9858;0,1677;0,0516;-0,1442;0,5959;-0,0624;0,9259;-0,3726;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
277;08-04-2022 13:44:55 288;-2,0281;1,3298;1,4593;0,0104;0,9876;0,1569;0,0523;-0,1507;0,5939;-0,0647;0,9243;-0,3762;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
278;08-04-2022 13:44:55 299;-2,0281;1,3311;1,4580;0,0095;0,9891;0,1468;0,0521;-0,1564;0,5920;-0,0686;0,9221;-0,3809;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
279;08-04-2022 13:44:55 310;-2,0282;1,3325;1,4567;0,0084;0,9906;0,1367;0,0526;-0,1623;0,5902;-0,0778;0,9195;-0,3854;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
280;08-04-2022 13:44:55 321;-2,0281;1,3337;1,4553;0,0071;0,9918;0,1276;0,0522;-0,1669;0,5878;-0,0826;0,9168;-0,3908;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
281;08-04-2022 13:44:55 332;-2,0282;1,3349;1,4540;0,0055;0,9929;0,1190;0,0541;-0,1719;0,5858;-0,0876;0,9141;-0,3960;-0,0233;0,4078;0,9128;-1,9910;1,3950;2,1980;2;1.266,2980;1.586,9530;0,7322;0
282;08-04-2022 13:44:55 344;-2,0281;1,3361;1,4526;0,0043;0,9939;0,1100;0,0546;-0,1767;0,5836;-0,0895;0,9112;-0,4021;-0,0146;0,4104;0,9118;-1,9910;1,3950;2,1980;2;1.267,0560;1.574,8390;0,7350;0
283;08-04-2022 13:44:55 355;-2,0280;1,3372;1,4512;0,0033;0,9949;0,1006;0,0543;-0,1817;0,5813;-0,0894;0,9086;-0,4080;-0,0247;0,3786;0,9252;-1,9910;1,3950;2,1980;2;1.267,4450;1.562,5850;0,7378;0
284;08-04-2022 13:44:55 366;-2,0283;1,3384;1,4498;0,0024;0,9958;0,0910;0,0543;-0,1867;0,5787;-0,0893;0,9058;-0,4141;-0,0270;0,3784;0,9252;-1,9910;1,3950;2,1980;2;1.267,9900;1.550,0240;0,7405;0
285;08-04-2022 13:44:55 376;-2,0282;1,3395;1,4484;0,0019;0,9967;0,0811;0,0543;-0,1917;0,5757;-0,0779;0,9037;-0,4210;-0,0374;0,3834;0,9228;-1,9910;1,3950;2,1980;2;1.267,9950;1.537,3530;0,7432;0
286;08-04-2022 13:44:55 388;-2,0281;1,3406;1,4469;0,0016;0,9974;0,0715;0,0546;-0,1963;0,5728;-0,0652;0,9015;-0,4277;-0,0447;0,3753;0,9258;-1,9910;1,3950;2,1980;2;1.267,9820;1.524,9730;0,7458;0
287;08-04-2022 13:44:55 399;-2,0280;1,3416;1,4455;0,0016;0,9981;0,0622;0,0557;-0,2010;0,5698;-0,0572;0,8990;-0,4343;-0,0475;0,3658;0,9295;-1,9910;1,3950;2,1980;2;1.267,9970;1.513,2230;0,7483;0
288;08-04-2022 13:44:55 410;-2,0279;1,3425;1,4440;0,0014;0,9986;0,0533;0,0560;-0,2050;0,5670;-0,0528;0,8960;-0,4408;-0,0316;0,3480;0,9370;-1,9910;1,3950;2,1980;2;1.267,9320;1.502,0630;0,7506;0
289;08-04-2022 13:44:55 421;-2,0279;1,3434;1,4425;0,0010;0,9990;0,0450;0,0564;-0,2085;0,5642;-0,0524;0,8927;-0,4475;-0,0297;0,3295;0,9437;-1,9910;1,3950;2,1980;2;1.267,5540;1.491,7040;0,7529;0
290;08-04-2022 13:44:55 432;-2,0276;1,3441;1,4410;0,0005;0,9993;0,0371;0,0562;-0,2116;0,5611;-0,0528;0,8890;-0,4548;-0,0273;0,3190;0,9473;-1,9910;1,3950;2,1980;2;1.266,9030;1.481,8810;0,7552;0
291;08-04-2022 13:44:55 443;-2,0275;1,3449;1,4394;-0,0004;0,9996;0,0297;0,0564;-0,2145;0,5583;-0,0546;0,8850;-0,4624;-0,0265;0,3132;0,9493;-1,9910;1,3950;2,1980;2;1.266,3340;1.472,5600;0,7573;0
292;08-04-2022 13:44:55 454;-2,0274;1,3457;1,4379;-0,0016;0,9997;0,0223;0,0563;-0,2173;0,5553;-0,0575;0,8805;-0,4705;-0,0252;0,2962;0,9548;-1,9910;1,3950;2,1980;2;1.265,5590;1.463,2720;0,7593;0
293;08-04-2022 13:44:55 466;-2,0273;1,3465;1,4364;-0,0029;0,9999;0,0146;0,0564;-0,2202;0,5524;-0,0600;0,8759;-0,4787;-0,0275;0,2846;0,9583;-1,9910;1,3950;2,1980;2;1.264,8510;1.453,5580;0,7613;0
294;08-04-2022 13:44:55 477;-2,0272;1,3473;1,4350;-0,0042;1,0000;0,0068;0,0567;-0,2230;0,5493;-0,0621;0,8713;-0,4868;-0,0286;0,2850;0,9581;-1,9910;1,3950;2,1980;2;1.264,0590;1.443,9030;0,7632;0
295;08-04-2022 13:44:55 488;-2,0266;1,3480;1,4335;-0,0051;1,0000;-0,0008;0,0569;-0,2253;0,5464;-0,0618;0,8671;-0,4943;-0,0249;0,2727;0,9618;-1,9910;1,3950;2,1980;2;1.262,6340;1.434,6890;0,7651;0
296;08-04-2022 13:44:55 508;-2,0265;1,3486;1,4320;-0,0061;0,9999;-0,0080;0,0571;-0,2269;0,5430;-0,0581;0,8635;-0,5010;-0,0317;0,2538;0,9667;-1,9910;1,3950;2,1980;2;1.261,6230;1.425,9200;0,7669;0
297;08-04-2022 13:44:55 519;-2,0262;1,3492;1,4305;-0,0067;0,9999;-0,0144;0,0586;-0,2265;0,5384;-0,0487;0,8581;-0,5112;-0,0357;0,2442;0,9691;-1,9910;1,3950;2,1980;2;1.260,4440;1.418,0580;0,7687;0
298;08-04-2022 13:44:55 527;-2,0262;1,3498;1,4290;-0,0073;0,9998;-0,0203;0,0595;-0,2276;0,5361;-0,0401;0,8556;-0,5162;-0,0350;0,2438;0,9692;-1,9910;1,3950;2,1980;2;1.259,5080;1.410,6820;0,7703;0
299;08-04-2022 13:44:55 535;-2,0258;1,3504;1,4275;-0,0078;0,9996;-0,0265;0,0595;-0,2293;0,5341;-0,0345;0,8530;-0,5207;-0,0341;0,2399;0,9702;-1,9910;1,3950;2,1980;2;1.258,0700;1.403,1710;0,7720;0
300;08-04-2022 13:44:55 543;-2,0256;1,3509;1,4260;-0,0084;0,9994;-0,0322;0,0597;-0,2307;0,5322;-0,0293;0,8504;-0,5254;-0,0314;0,2300;0,9727;-1,9910;1,3950;2,1980;2;1.256,4770;1.396,1420;0,7736;0
301;08-04-2022 13:44:55 551;-2,0255;1,3515;1,4245;-0,0089;0,9992;-0,0382;0,0599;-0,2318;0,5303;-0,0247;0,8474;-0,5304;-0,0302;0,2229;0,9744;-1,9910;1,3950;2,1980;2;1.254,6180;1.388,7820;0,7752;0
302;08-04-2022 13:44:55 560;-2,0253;1,3522;1,4230;-0,0095;0,9990;-0,0445;0,0603;-0,2329;0,5280;-0,0194;0,8439;-0,5361;-0,0324;0,2167;0,9757;-1,9910;1,3950;2,1980;2;1.252,8430;1.381,0280;0,7767;0
303;08-04-2022 13:44:55 572;-2,0245;1,3528;1,4215;-0,0099;0,9986;-0,0512;0,0607;-0,2333;0,5252;-0,0132;0,8392;-0,5436;-0,0310;0,2099;0,9772;-1,9910;1,3950;2,1980;2;1.250,1350;1.372,7880;0,7783;0
304;08-04-2022 13:44:55 583;-2,0243;1,3534;1,4200;-0,0104;0,9983;-0,0579;0,0615;-0,2334;0,5224;-0,0086;0,8337;-0,5522;-0,0280;0,2057;0,9782;-1,9910;1,3950;2,1980;2;1.247,9740;1.364,6720;0,7798;0
305;08-04-2022 13:44:55 594;-2,0240;1,3541;1,4185;-0,0106;0,9979;-0,0646;0,0618;-0,2335;0,5193;-0,0045;0,8280;-0,5607;-0,0320;0,2009;0,9791;-1,9910;1,3950;2,1980;2;1.245,9790;1.356,4010;0,7811;0
306;08-04-2022 13:44:55 605;-2,0235;1,3547;1,4169;-0,0109;0,9974;-0,0713;0,0623;-0,2327;0,5165;-0,0006;0,8207;-0,5714;-0,0233;0,1864;0,9822;-1,9910;1,3950;2,1980;2;1.243,2350;1.348,3660;0,7826;0
307;08-04-2022 13:44:55 616;-2,0233;1,3554;1,4155;-0,0111;0,9969;-0,0778;0,0631;-0,2322;0,5135;0,0051;0,8139;-0,5810;-0,0251;0,1815;0,9831;-1,9910;1,3950;2,1980;2;1.241,0940;1.340,3750;0,7838;0
308;08-04-2022 13:44:55 627;-2,0232;1,3560;1,4141;-0,0115;0,9964;-0,0842;0,0637;-0,2311;0,5104;0,0114;0,8060;-0,5918;-0,0284;0,1770;0,9838;-1,9910;1,3950;2,1980;2;1.238,8760;1.332,5060;0,7850;0
309;08-04-2022 13:44:55 638;-2,0230;1,3566;1,4127;-0,0120;0,9958;-0,0907;0,0639;-0,2301;0,5069;0,0168;0,7981;-0,6023;-0,0598;0,1842;0,9811;-1,9910;1,3950;2,1980;2;1.236,4860;1.324,5850;0,7861;0
310;08-04-2022 13:44:55 649;-2,0231;1,3573;1,4115;-0,0126;0,9952;-0,0967;0,0646;-0,2286;0,5038;0,0214;0,7910;-0,6114;-0,0675;0,1821;0,9809;-1,9910;1,3950;2,1980;2;1.234,7730;1.317,0730;0,7871;0
311;08-04-2022 13:44:55 660;-2,0230;1,3579;1,4101;-0,0134;0,9947;-0,1024;0,0631;-0,2260;0,5008;0,0271;0,7841;-0,6200;-0,0630;0,1791;0,9818;-1,9910;1,3950;2,1980;2;1.232,6820;1.309,9160;0,7882;0
312;08-04-2022 13:44:55 672;-2,0234;1,3587;1,4089;-0,0148;0,9941;-0,1077;0,0618;-0,2231;0,4976;0,0305;0,7771;-0,6287;-0,0606;0,1597;0,9853;-1,9910;1,3950;2,1980;2;1.231,6570;1.303,0030;0,7891;0
313;08-04-2022 13:44:55 683;-2,0230;1,3592;1,4076;-0,0161;0,9935;-0,1130;0,0621;-0,2207;0,4947;0,0344;0,7689;-0,6384;-0,0658;0,1633;0,9844;-1,9910;1,3950;2,1980;2;1.229,6720;1.296,4180;0,7900;0
314;08-04-2022 13:44:55 694;-2,0229;1,3598;1,4064;-0,0176;0,9928;-0,1182;0,0629;-0,2178;0,4916;0,0372;0,7591;-0,6499;-0,0529;0,1664;0,9846;-1,9910;1,3950;2,1980;2;1.228,1470;1.289,8500;0,7908;0
315;08-04-2022 13:44:55 705;-2,0229;1,3605;1,4053;-0,0189;0,9921;-0,1237;0,0628;-0,2146;0,4879;0,0378;0,7480;-0,6627;-0,0411;0,1556;0,9870;-1,9910;1,3950;2,1980;2;1.226,8390;1.282,8970;0,7914;0
316;08-04-2022 13:44:55 716;-2,0228;1,3611;1,4042;-0,0203;0,9915;-0,1288;0,0636;-0,2112;0,4845;0,0376;0,7357;-0,6763;0,0285;0,1159;0,9928;-1,9910;1,3950;2,1980;2;1.225,8940;1.276,4380;0,7921;0
317;08-04-2022 13:44:55 727;-2,0227;1,3615;1,4031;-0,0212;0,9908;-0,1336;0,0640;-0,2074;0,4810;0,0375;0,7240;-0,6888;0,0519;0,1050;0,9931;-1,9910;1,3950;2,1980;2;1.224,7840;1.270,5140;0,7928;0
318;08-04-2022 13:44:55 739;-2,0227;1,3620;1,4021;-0,0222;0,9902;-0,1379;0,0651;-0,2030;0,4777;0,0331;0,7117;-0,7017;0,0493;0,0952;0,9942;-1,9910;1,3950;2,1980;2;1.224,3690;1.265,1330;0,7933;0
319;08-04-2022 13:44:55 749;-2,0224;1,3625;1,4012;-0,0231;0,9896;-0,1420;0,0658;-0,1989;0,4743;0,0299;0,6994;-0,7141;0,0530;0,0926;0,9943;-1,9910;1,3950;2,1980;2;1.223,4910;1.259,9120;0,7939;0
320;08-04-2022 13:44:55 760;-2,0223;1,3629;1,4003;-0,0236;0,9890;-0,1460;0,0665;-0,1941;0,4709;0,0252;0,6844;-0,7287;0,0510;0,0830;0,9952;-1,9910;1,3950;2,1980;2;1.222,5790;1.254,8870;0,7943;0
321;08-04-2022 13:44:55 771;-2,0226;1,3635;1,3996;-0,0240;0,9884;-0,1501;0,0681;-0,1900;0,4673;0,0214;0,6692;-0,7428;0,0531;0,0816;0,9952;-1,9910;1,3950;2,1980;2;1.222,2750;1.249,4600;0,7946;0
322;08-04-2022 13:44:55 783;-2,0227;1,3640;1,3988;-0,0246;0,9878;-0,1540;0,0692;-0,1852;0,4636;0,0141;0,6518;-0,7582;0,0471;0,0758;0,9960;-1,9910;1,3950;2,1980;2;1.222,0170;1.244,5410;0,7949;0
323;08-04-2022 13:44:55 794;-2,0227;1,3644;1,3980;-0,0250;0,9872;-0,1573;0,0699;-0,1801;0,4601;0,0061;0,6344;-0,7730;0,0519;0,0668;0,9964;-1,9910;1,3950;2,1980;2;1.221,7400;1.240,2530;0,7953;0
324;08-04-2022 13:44:55 804;-2,0225;1,3648;1,3972;-0,0253;0,9868;-0,1602;0,0700;-0,1745;0,4566;-0,0009;0,6168;-0,7871;0,0075;0,0822;0,9966;-1,9910;1,3950;2,1980;2;1.221,5300;1.236,5680;0,7957;0
325;08-04-2022 13:44:55 816;-2,0225;1,3651;1,3965;-0,0253;0,9863;-0,1632;0,0711;-0,1691;0,4533;-0,0051;0,6001;-0,7999;-0,0094;0,0947;0,9955;-1,9910;1,3950;2,1980;2;1.221,7740;1.232,7160;0,7961;0
326;08-04-2022 13:44:55 827;-2,0226;1,3656;1,3959;-0,0250;0,9859;-0,1657;0,0723;-0,1636;0,4498;-0,0023;0,5846;-0,8113;-0,0113;0,1060;0,9943;-1,9910;1,3950;2,1980;2;1.221,9670;1.229,2840;0,7964;0
327;08-04-2022 13:44:55 838;-2,0226;1,3659;1,3952;-0,0247;0,9854;-0,1682;0,0740;-0,1582;0,4464;0,0034;0,5663;-0,8242;-0,0041;0,0856;0,9963;-1,9910;1,3950;2,1980;2;1.222,2110;1.226,0640;0,7967;0
328;08-04-2022 13:44:55 849;-2,0228;1,3664;1,3946;-0,0242;0,9851;-0,1701;0,0764;-0,1524;0,4428;0,0098;0,5438;-0,8392;-0,0087;0,0838;0,9964;-1,9910;1,3950;2,1980;2;1.222,5740;1.223,3230;0,7971;0
329;08-04-2022 13:44:55 860;-2,0229;1,3667;1,3940;-0,0238;0,9848;-0,1719;0,0782;-0,1464;0,4390;0,0199;0,5147;-0,8572;-0,0071;0,0865;0,9962;-1,9910;1,3950;2,1980;2;1.222,5090;1.220,9160;0,7974;0
330;08-04-2022 13:44:55 871;-2,0228;1,3671;1,3934;-0,0232;0,9846;-0,1735;0,0793;-0,1398;0,4350;0,0179;0,4859;-0,8738;-0,0351;0,0893;0,9954;-1,9910;1,3950;2,1980;2;1.222,1180;1.218,6030;0,7977;0
331;08-04-2022 13:44:55 882;-2,0223;1,3672;1,3927;-0,0226;0,9842;-0,1756;0,0798;-0,1337;0,4313;0,0132;0,4568;-0,8894;-0,0448;0,0934;0,9946;-1,9910;1,3950;2,1980;2;1.221,5650;1.216,1360;0,7981;0
332;08-04-2022 13:44:55 894;-2,0224;1,3674;1,3923;-0,0222;0,9839;-0,1772;0,0797;-0,1270;0,4276;0,0111;0,4305;-0,9025;-0,0146;0,0806;0,9966;-1,9910;1,3950;2,1980;2;1.221,5370;1.213,9660;0,7983;0
333;08-04-2022 13:44:55 905;-2,0223;1,3677;1,3918;-0,0218;0,9836;-0,1792;0,0805;-0,1215;0,4237;0,0027;0,4053;-0,9142;-0,0529;0,0950;0,9941;-1,9910;1,3950;2,1980;2;1.221,5120;1.211,4540;0,7985;0
334;08-04-2022 13:44:55 916;-2,0224;1,3679;1,3913;-0,0213;0,9833;-0,1808;0,0814;-0,1158;0,4204;-0,0059;0,3836;-0,9235;-0,0762;0,1035;0,9917;-1,9910;1,3950;2,1980;2;1.221,6330;1.209,3650;0,7987;0
335;08-04-2022 13:44:55 927;-2,0221;1,3681;1,3909;-0,0208;0,9830;-0,1823;0,0807;-0,1097;0,4165;-0,0122;0,3600;-0,9329;-0,0800;0,1054;0,9912;-1,9910;1,3950;2,1980;2;1.221,0960;1.207,5110;0,7989;0
336;08-04-2022 13:44:55 939;-2,0221;1,3683;1,3905;-0,0205;0,9828;-0,1836;0,0823;-0,1045;0,4137;-0,0214;0,3434;-0,9389;-0,0849;0,1011;0,9912;-1,9910;1,3950;2,1980;2;1.221,1880;1.205,7760;0,7991;0
337;08-04-2022 13:44:55 950;-2,0221;1,3684;1,3901;-0,0199;0,9826;-0,1848;0,0843;-0,0994;0,4110;-0,0322;0,3289;-0,9438;-0,0829;0,0949;0,9920;-1,9910;1,3950;2,1980;2;1.220,9550;1.204,3300;0,7993;0
338;08-04-2022 13:44:55 962;-2,0222;1,3686;1,3898;-0,0196;0,9824;-0,1858;0,0864;-0,0946;0,4088;-0,0443;0,3170;-0,9474;-0,0831;0,0897;0,9925;-1,9910;1,3950;2,1980;2;1.220,9670;1.202,9070;0,7995;0
339;08-04-2022 13:44:55 973;-2,0223;1,3687;1,3895;-0,0193;0,9821;-0,1871;0,0874;-0,0896;0,4069;-0,0530;0,3061;-0,9505;-0,0797;0,0883;0,9929;-1,9910;1,3950;2,1980;2;1.220,6860;1.201,2180;0,7996;0
340;08-04-2022 13:44:55 985;-2,0224;1,3689;1,3893;-0,0189;0,9819;-0,1884;0,0888;-0,0850;0,4048;-0,0588;0,2965;-0,9532;-0,0730;0,0852;0,9937;-1,9910;1,3950;2,1980;2;1.220,6670;1.199,5720;0,7996;0
341;08-04-2022 13:44:55 995;-2,0225;1,3691;1,3890;-0,0187;0,9817;-0,1897;0,0901;-0,0805;0,4027;-0,0591;0,2868;-0,9562;-0,0500;0,0773;0,9957;-1,9910;1,3950;2,1980;2;1.220,7770;1.197,9040;0,7997;0
342;08-04-2022 13:44:56 7;-2,0221;1,3692;1,3887;-0,0183;0,9814;-0,1911;0,0908;-0,0761;0,4005;-0,0559;0,2751;-0,9598;-0,0094;0,0653;0,9978;-1,9910;1,3950;2,1980;2;1.220,2330;1.196,0990;0,7998;0
343;08-04-2022 13:44:56 19;-2,0222;1,3694;1,3885;-0,0178;0,9812;-0,1924;0,0927;-0,0716;0,3985;-0,0547;0,2635;-0,9631;0,0085;0,0566;0,9984;-1,9910;1,3950;2,1980;2;1.220,4950;1.194,4930;0,7998;0
344;08-04-2022 13:44:56 30;-2,0219;1,3694;1,3882;-0,0173;0,9809;-0,1937;0,0936;-0,0671;0,3963;-0,0563;0,2528;-0,9659;0,0111;0,0537;0,9985;-1,9910;1,3950;2,1980;2;1.219,7460;1.192,9230;0,7998;0
345;08-04-2022 13:44:56 41;-2,0223;1,3696;1,3882;-0,0169;0,9807;-0,1950;0,0954;-0,0630;0,3944;-0,0598;0,2434;-0,9681;0,0112;0,0526;0,9986;-1,9910;1,3950;2,1980;2;1.220,1930;1.191,2940;0,7997;0
346;08-04-2022 13:44:56 52;-2,0224;1,3697;1,3880;-0,0167;0,9805;-0,1960;0,0972;-0,0591;0,3927;-0,0640;0,2354;-0,9698;0,0111;0,0516;0,9986;-1,9910;1,3950;2,1980;2;1.220,4250;1.190,0090;0,7997;0
347;08-04-2022 13:44:56 64;-2,0224;1,3698;1,3878;-0,0166;0,9803;-0,1970;0,0990;-0,0552;0,3913;-0,0682;0,2289;-0,9711;-0,0114;0,0589;0,9982;-1,9910;1,3950;2,1980;2;1.220,3720;1.188,7320;0,7998;0
348;08-04-2022 13:44:56 75;-2,0225;1,3699;1,3876;-0,0166;0,9800;-0,1982;0,1012;-0,0517;0,3900;-0,0732;0,2239;-0,9718;-0,0782;0,0938;0,9925;-1,9910;1,3950;2,1980;2;1.220,4690;1.187,2630;0,7998;0
